62.10070086,90.47334971,-67.8625037,1
31.43230442,45.59956417,-23.38450067,1
60.27106587,-78.0525309,78.54303539,1
53.54810444,80.73634624,-21.83910738,1
-82.24543498,44.2859525,60.74220963,0
-69.19052223,-86.59161389,87.15496353,0
-40.975905,79.62514379,80.84491222,0
-79.47436988,-81.18831566,-35.48697157,0
-17.51621633,-51.47920549,68.81111795,0
33.14971697,-18.26775157,98.31388325,1
81.93233169,-74.34459485,-29.37586798,1
82.10356911,4.673339968,-15.53305549,1
-54.80233441,37.6347381,-32.78425835,0
-82.06027208,20.16845151,46.85316207,0
-47.19523972,-55.90328852,-56.76661711,0
22.80831235,3.381230311,20.64589233,1
-78.12324281,-84.39707786,89.54915012,0
-96.58796061,48.1142867,71.05751689,0
70.19288787,44.2147785,12.75481956,1
-58.14989602,35.24566403,-83.25501935,0
86.52473852,22.47084527,98.83443078,1
-5.685565231,40.60151888,82.73391664,0
-66.08067221,-45.13350983,-32.50225294,0
27.75036079,-66.54922085,25.67172285,1
-29.22659711,40.78444496,35.39819999,0
-80.27143829,-26.32668904,19.92336771,0
-34.13565634,-85.24992873,34.13226735,0
42.97296592,48.29843667,-23.68711062,1
63.13135791,2.691985776,-35.86840215,1
42.81560021,98.38683421,-0.533898692,1
82.10267509,73.03226254,-65.05575269,1
-1.020665947,-45.47111575,42.98458532,0
8.011636424,-67.75229931,15.22984883,0
-51.20140615,67.85567794,-38.36211307,0
-25.39443298,52.07226355,80.60372854,0
-90.48782869,-67.92844845,-10.522528,0
60.52475916,-87.61764598,45.36982671,1
71.01923348,35.84725199,8.266421214,1
-84.85673412,95.21463428,23.77771435,0
8.717799777,23.09579668,-31.82137273,0
-71.38277543,74.01821461,-86.54411946,0
-0.531384894,-31.77624333,62.52822904,0
61.62026036,-65.6039413,-67.74428345,1
-45.18427824,93.74968261,-91.52485635,0
-18.40416513,51.33053014,68.96164991,0
21.26155087,-47.04213819,36.95262814,1
15.2532135,2.966773763,38.15579122,1
81.54634987,89.83605442,-31.27854599,1
-68.66803168,30.29491749,-73.28419998,0
-18.05398492,-53.72445458,33.275697,0
-47.15400569,-77.89414836,-70.54950109,0
-84.24289974,-42.78123664,-88.69867794,0
92.80244911,-48.527264,62.12889455,1
68.75016511,47.92971549,-70.26396244,1
12.82095353,67.99638086,19.51736648,0
-3.607830522,-5.879054543,95.56359495,1
-55.65038711,85.74844593,-37.55241727,0
14.72541726,-18.89981897,97.33272453,1
92.00485067,-67.48564026,-2.331323542,1
-26.81159873,59.4826616,-33.56720364,0
85.0379566,48.72924804,93.29156797,1
1.146766258,61.80356129,98.8397753,0
77.01970648,35.53291671,10.0214706,1
-22.5966521,74.85511498,95.41737728,0
41.24540996,-20.26703775,58.4586911,1
-38.08817109,41.89843519,-0.807253611,0
7.294487214,59.18761115,-8.374090309,0
20.70924716,-78.09791452,-44.01157764,0
19.13405331,-26.87304681,-31.98298982,1
57.59682181,-94.20208856,83.20026002,1
-73.43089574,-36.20594166,-63.80418982,0
-56.72851885,39.61531643,-25.85052592,0
-41.96007837,21.24419053,27.90209303,0
26.72956546,-10.09496511,97.89861197,1
11.41916694,-40.04984111,53.91221389,0
31.10602221,47.08614752,-40.95325833,1
97.97143199,0.441245631,-36.36956936,1
-53.92173418,-27.57264042,-70.81371164,0
4.112839291,39.8466428,-1.411692054,0
47.21521353,8.616347273,92.0416128,1
-60.7889265,-56.42425266,-61.6306985,0
-38.45005548,-82.36018522,4.185439657,0
-73.36513415,-22.1396489,-39.2506987,0
-60.38026398,12.0595367,-16.99909299,0
70.30263014,33.22277152,36.51445625,1
-7.697236287,-63.47377572,-28.33405104,0
86.84187819,-62.55252771,-71.23762386,1
35.08846702,-79.2373644,9.381237511,1
-57.01976832,31.33574764,78.13285881,0
-24.25617066,88.94881869,96.06741808,0
84.58223092,80.72711289,-78.04061133,1
35.1247919,30.89660885,27.27544792,1
-40.65582811,-67.84568774,44.86298284,0
60.94633628,-25.7435297,-5.831007104,1
-15.99561008,-58.14470754,-25.22050295,0
91.97531863,-84.15191843,-59.49483672,1
92.63655717,41.85966419,-16.25767185,1
93.3915962,51.18907921,52.05445922,1
33.60315785,-73.99756707,-99.41340638,1
-44.53284965,-23.790272,-59.32388013,0
-79.68150357,13.03700577,78.70904557,0
49.60548766,89.04663276,-76.19397685,1
29.07514594,-57.79026895,78.50038866,1
-47.40393892,-24.22954087,-95.88775666,0
81.64702945,-38.07060989,-25.00745271,1
-74.59184438,-94.18456413,88.97879899,0
40.6033406,90.18789489,60.43473132,1
89.15190113,-29.43208919,69.02981388,1
-97.74169088,40.60477315,7.609671442,0
-66.18714796,-46.14442174,-58.15239446,0
-47.67492676,88.19666427,-10.55723266,0
-87.50865418,-72.13282299,-39.89211289,0
54.86159861,-64.30620029,85.34254337,1
-50.22771179,67.57580327,36.02828373,0
64.57341123,63.2391627,79.66523035,1
82.11156575,-92.64188246,-49.95460666,1
-57.26467482,-80.49359631,-69.71161947,0
-21.03218539,-77.07533802,90.83959755,0
-28.21827279,42.66745921,15.10822446,0
34.39225899,98.5594968,-74.79857043,1
-89.96095998,-37.06556027,-53.22718261,0
21.00801159,-76.47251163,29.32600723,0
68.94524971,-88.73966242,-78.73425449,1
39.11195867,42.05493804,11.09153958,1
-1.360291525,-76.13871691,82.0722788,0
16.49971999,44.42208581,-42.26217337,1
68.54270185,44.25925172,-16.89302144,1
46.2611258,26.97010866,-9.88036361,1
-40.87329243,-62.74181171,77.2061568,0
37.16658788,-80.21421795,21.7892647,1
-86.01875041,-27.84443739,71.94458589,0
-41.55001717,49.48938998,-95.86359674,0
8.531517476,-13.95850685,-82.29386726,0
-94.18800248,-24.99774401,8.120790029,0
36.81184002,40.50594435,94.82834443,1
98.89584305,-76.0260905,-26.86298501,1
-89.54991465,24.34667084,-54.96610109,0
-29.9954871,98.31330538,-81.40464068,0
23.47606471,29.10300261,-6.702374436,1
52.29796812,-57.80028014,-95.13772691,1
-72.3418852,0.684817229,7.629798715,0
42.71676681,-86.03727387,-94.58944873,1
31.46490984,-26.7862387,-74.00122695,1
-66.89508383,-6.513805901,-71.01631803,0
-25.66889757,-12.42595003,23.12393114,0
49.12312603,-36.62968253,-85.8185004,1
48.69136503,78.56574906,-34.42325111,1
8.960749468,93.88166283,48.49544076,0
-77.45597498,41.90134353,13.20826305,0
87.67593552,-5.943675068,-32.15961589,1
-9.401446928,-34.48509828,63.58567344,0
63.29482859,66.78875155,73.43236381,1
-96.83533932,43.70837636,53.71666618,0
-51.28928392,-35.26594619,-39.03438544,0
-21.70331805,60.18666168,86.94943294,0
30.15471857,17.00608121,-64.67128471,1
37.50400388,33.7428558,-96.87833533,1
-63.90416013,39.76281371,-86.03206145,0
-46.28683222,-66.17394333,-58.69647949,0
44.14010486,8.682872091,54.7481435,1
-33.42383106,-71.86525595,46.8422544,0
-93.48230659,1.542607801,37.92550372,0
-91.7383672,96.49336181,-44.83914255,0
97.54424439,7.403548281,48.69544589,1
44.77758858,35.10903473,-27.49828777,1
-99.39415688,-81.73807965,-11.99516299,0
-38.10022929,-72.91300403,-37.20179321,0
63.82183979,98.18090335,-72.19768855,1
16.01842299,59.26540823,-84.72229255,0
38.44385294,-62.11961,-68.39544517,1
91.08195842,-9.240191793,46.68753573,1
-84.487735,96.14334654,31.04299415,0
66.99729834,-93.86524714,-70.96484154,1
-51.85632986,60.25642913,47.93448445,0
-52.30023316,-32.06327881,34.67255977,0
97.92766642,61.27232336,-6.362627763,1
94.07693868,-28.11406261,-39.23134723,1
-89.64205204,-94.52413847,-88.94770134,0
39.81513769,94.49913226,85.22692858,1
22.94230767,19.60824516,-11.11839354,1
-42.89140425,-40.28752615,98.57774124,0
68.14743809,24.60540563,40.21073676,1
-64.03066362,30.45743234,25.17036407,0
-63.98471212,-10.15209878,0.26521252,0
25.96330289,88.14940696,0.758057375,1
46.12913367,-91.45310274,10.59587686,1
28.58960852,-58.22843284,62.7347332,1
18.80366058,-49.39327749,79.22918145,1
-92.09786022,-31.11500154,82.57924048,0
-1.231921099,63.68302998,36.08664308,0
81.99776845,41.07285267,-72.72154762,1
-66.56506961,55.08340521,-85.57530538,0
96.62522255,62.54227809,-53.62725918,1
-23.0535321,29.41209276,84.25497278,0
50.53991587,-28.26002763,-41.42950836,1
78.4290363,-64.25352353,11.2643213,1
27.4082959,75.59810051,73.76597583,1
-81.15602588,-76.92333776,-46.5339029,0
-71.21967773,40.18991965,31.33586073,0
52.67616038,-4.293520382,16.8771573,1
76.30867906,-19.46359825,-17.8398007,1
77.39705146,74.25608062,-8.891590514,1
53.90142499,-21.01232246,-69.5618389,1
59.48870908,35.40473968,75.33129071,1
17.9037324,8.515432081,34.27705597,1
98.10177773,67.73137953,75.28140815,1
79.69995054,89.03684038,-29.71798223,1
91.43921423,-91.15346626,37.04629142,1
-59.35043131,70.99652234,92.61440434,0
46.33659321,-70.67293767,-31.73823872,1
52.13640436,45.78303257,-18.40440036,1
22.26213892,-35.1663374,-70.51248116,1
-44.19283194,-74.83001368,-33.72652899,0
-75.42406234,-36.27791845,35.39640134,0
-40.80049746,-63.94851384,80.45060883,0
89.18883535,64.91864033,-95.44349737,1
-21.4185988,62.03213757,1.452513209,0
-0.511081955,17.92376344,2.441474316,0
-61.94972117,-11.49638413,90.81135147,0
23.32355426,21.53607269,95.30985185,1
37.08640619,-71.66179083,-9.776943242,1
-2.619582969,3.597094723,-88.86853295,0
90.94101378,84.76239524,-67.89319595,1
6.854294746,-37.26471391,16.93557781,0
41.83051678,-22.01699904,-19.96732881,1
-47.90048674,-71.19376299,61.26059014,0
59.27060897,56.07236971,-62.02391286,1
-46.65848204,1.955180922,-86.05685669,0
-89.42280983,-74.65708445,22.89537054,0
64.48967621,91.70534696,-33.19031009,1
28.95601234,-84.18937212,75.2215602,1
53.41739764,-95.32841467,17.32052978,1
-4.253678326,-65.62599441,90.05484527,0
53.2315285,-42.81742556,-13.29231124,1
-52.39984138,78.82905394,86.52501716,0
-22.00816529,-21.45183391,92.53844192,0
72.16059122,-61.91004508,44.4577057,1
33.87677316,-81.37574009,11.75192537,1
-15.0268525,-68.93006996,-19.38063839,0
83.56236166,58.10936264,67.69553643,1
-33.52556735,12.40723524,-33.4166537,0
-20.09370555,-74.39180066,89.36485602,0
-58.17232044,52.78328706,21.60137746,0
-24.69390243,65.54145498,49.41265531,0
-21.85452787,-58.60199702,42.93435593,0
26.5703481,22.05703046,-54.45163006,1
-98.74688354,77.24341855,-59.67117242,0
-69.68031166,88.82482026,61.53935473,0
80.52520815,-64.55691711,-20.61351437,1
-94.92531746,42.49156092,-79.78311693,0
8.784505289,81.1658983,33.9522314,0
-9.050218776,66.09630234,-75.52304159,0
45.1638267,60.36791412,-37.21326276,1
90.25262212,66.03109141,-16.7544021,1
-20.01328656,-89.44408564,-67.63509912,0
68.61258516,-30.02222603,-42.08408641,1
-80.2847718,-54.39800231,-56.69894258,0
34.10569138,-37.26933051,1.747866879,1
55.53950132,-43.92807519,86.51539428,1
-20.88445177,65.216578,91.50961309,0
85.35595203,-16.96306094,-86.53263733,1
-92.44301512,-58.71043644,37.56782853,0
-49.90263684,52.06888145,19.27467756,0
-88.16616388,90.02006254,-85.88694668,0
-44.29188361,19.31125686,36.55383422,0
-44.93880697,37.577034,69.48108165,0
-35.73564689,-93.53236399,5.337020299,0
83.3602271,-83.2319913,97.14720832,1
-26.32491303,49.54748095,-74.90652044,0
-55.49362819,-93.85303718,-77.36231583,0
-95.52820326,-91.55170236,17.9385571,0
-17.84361168,54.0116192,96.84738952,0
89.5158852,83.3077987,-5.321903774,1
-4.433957947,-33.64100638,61.81727863,0
90.29083444,-6.208259483,45.37264733,1
-77.60778464,-79.93477919,38.88617034,0
2.319644299,86.63184626,50.07753809,0
46.41817932,-88.21522563,-23.60515373,1
-13.94075732,52.36635974,52.48751459,0
-19.26797706,-96.35640551,35.42662721,0
53.31357327,5.822253282,-61.63864794,1
14.10648201,40.92247295,41.1184653,0
30.22717046,9.857548838,65.70032738,1
-80.72110485,-24.6446626,-45.25578464,0
56.12983056,-73.22610335,-23.4241658,1
-8.288463129,45.70502246,40.01977512,0
-77.43838294,3.867657412,-74.7155196,0
25.28388497,-39.85608119,21.68711631,1
87.5004699,12.30284215,-45.47061139,1
92.47997464,-39.14546085,5.603681809,1
-31.59615582,-62.05919367,-33.83654709,0
73.45551961,34.44379668,-22.97137951,1
22.0250184,42.51829758,29.64498404,1
11.09451385,81.7910512,-98.69603308,0
-39.52954383,37.53655133,65.38726654,0
60.15561168,-25.50324776,-48.96804879,1
-77.59591731,70.85737293,-19.6244854,0
-11.99071099,-39.13335635,-25.19052296,0
96.87614102,-97.64884853,-89.68624096,1
48.46471031,26.73803852,55.77071962,1
-52.18667386,84.7214587,60.41098005,0
88.153305,2.447024695,-11.93385401,1
-6.469017616,-88.64924337,32.72653087,0
-61.42326773,-57.86805443,-19.43158661,0
-11.10473475,53.65109287,28.80282586,0
40.83238324,-11.81067836,-92.6910415,1
33.95527193,9.559142157,62.15525822,1
-19.79873725,-44.05740442,-86.0366569,0
-75.03494483,19.94901247,-16.50028095,0
82.62356947,-89.9855657,-73.43178324,1
45.03311287,37.39346702,-33.43124786,1
16.8525928,-92.63359443,72.78387831,0
63.60007027,-12.97616246,-41.10734589,1
12.12191201,-81.71821275,-31.72636228,0
-28.86033356,-30.22605361,-0.681781284,0
48.77380531,-49.0731723,-15.50184549,1
-95.5780401,9.705359953,4.542485855,0
-60.81203823,-38.92870571,-64.18706245,0
30.19105651,46.75343381,-73.81563884,1
-43.72837582,35.1098622,-7.959245869,0
-16.91476166,-33.16313874,-53.07731425,0
58.45165715,91.24320836,-39.23613257,1
-94.43834122,57.09902906,89.01403775,0
1.64372447,-9.970370033,55.80745626,0
-69.51440443,-25.90288807,10.80991691,0
45.98168629,46.86907351,-66.4261808,1
-55.24817406,49.78518977,97.48529021,0
50.03534009,-40.77582668,-51.9476137,1
22.98285497,55.97272418,-32.32358909,1
-95.49261584,37.19848602,-86.99519793,0
-84.80528117,-4.282839434,52.57930256,0
-18.12219238,66.01491642,7.755921241,0
51.87992061,-90.67407309,-78.51376738,1
-84.38921692,-20.43263752,-62.23342388,0
-44.67144408,3.107553413,-12.13923399,0
95.86960522,23.94486967,86.9319675,1
82.97608386,14.11116389,6.518562291,1
-49.16756517,14.11289977,27.42482197,0
-11.97372359,1.61242184,-23.09472307,0
-89.28958874,18.75608732,27.76858063,0
20.02409147,-59.58807079,10.67923658,1
-90.43206832,-62.86886388,-71.09978614,0
-58.05743045,67.12143834,84.88978802,0
23.45657403,39.35940101,-10.5878155,1
53.11524845,-49.19203193,-27.08098593,1
90.91816316,-46.38087532,-20.61797504,1
-14.43835937,-38.21026383,-98.18741561,0
28.70669799,-57.99691296,-40.44521148,1
-26.25836161,-78.45193328,23.57786233,0
-61.33461615,-5.759211127,68.56561747,0
6.351439117,-16.68612209,22.45536976,0
2.752467512,-26.42489591,57.82981461,0
81.90559784,-72.28208567,-70.39704573,1
45.37839263,30.78483035,-83.19342002,1
-37.0472895,-95.76878994,-5.076418733,0
57.66159872,-57.34015286,-9.2805508,1
49.57054027,78.10453461,-91.49021233,1
-48.08011246,-91.11563652,-31.07792142,0
-99.1910444,62.04914233,-72.481164,0
97.11646679,62.05346923,63.53583008,1
68.54145169,46.93778696,-59.5849342,1
29.76173231,30.61586641,12.09352409,1
-55.94394044,66.70290086,-68.18499169,0
-46.34544514,69.89158622,-4.260918283,0
29.77773083,-31.15613098,70.67181154,1
-44.8836166,20.30558865,40.65643109,0
13.60333873,-92.99193349,-66.34522035,0
-0.995844734,-57.54513721,-56.69110595,0
29.37768447,85.43960436,86.10923479,1
27.37290272,1.045916147,34.7064667,1
-70.36014515,-92.75533271,44.45743925,0
8.765728023,59.57010211,-35.42713091,0
-46.72840282,-94.99827976,-71.4422226,0
-38.36821233,-1.270214633,-0.568730421,0
-50.97411734,-63.6102394,23.83322578,0
-76.59112369,22.97191585,-25.33076626,0
49.38073741,94.02430408,-3.426513232,1
74.75097927,16.60510633,-79.68793614,1
82.87665632,97.04019568,9.558698725,1
28.6008233,-11.17107039,66.54509497,1
-27.65421799,-46.84016582,62.97226578,0
53.14478663,-96.38779887,8.808083508,1
50.32414796,68.82170798,64.42982725,1
74.25705805,-83.18465966,40.68140373,1
-0.447103012,53.27596024,-15.90527035,0
